"","account_num","address","bank_name","id","industry","legal_form","location","name","phone","tax_num"
"3371","000530040101510868","ПРОГРЕС 5","ОХРИДСКА БАНКА А.Д. - ОХРИД","6795633","Производство на брановидна хартија и картон и на амбалажа од хартија и картон","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за производство, трговија и услуги МЈ-ИНТЕРПАК ГРУП увоз-извоз ДООЕЛ Битола","","MK4002012528539"
"3372","000530040100265679","КЛИМЕНТ ОХРИДСКИ 15/10","ОХРИДСКА БАНКА А.Д. - ОХРИД","4141865","Трговија на големо со жита  суров тутун  семе и добиточна храна","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за трговија на големо и мало,услуги АНА ДООЕЛ увоз-извоз Битола","047/222-527","MK4002990104848"
"3373","000500000000024180","ПЕТАР ПЕТРОВИЌ-ЊЕГОШ 131","СТОПАНСКА БАНКА АД БИТОЛА","4171543","Собирање на безопасен отпад","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Трговско друштво за еколошки, комунални и други услуги ЕКО КЛУБ ДООЕЛ Битола","047/226-964","MK4002990100656"
"3374","000500000000555740","ШИРОК СОКАК ХОТ ЕП 62","СТОПАНСКА БАНКА АД БИТОЛА","6032583","Фризерски салони и салони за разубавување","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за трговија и услуги АУРА СПА ЦЕНТАР увоз-извоз ДООЕЛ Битола","047/257070","MK4002005168675"
"3375","000530000101784507","1 8","ОХРИДСКА БАНКА А.Д. - ОХРИД","7027427","Друга трговија на мало со храна во специјализирани продавници","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ЦАПАРИ","Друштво за трговија,услуги и производство ХЕПИ ФУД ЛОГИСТИК ДООЕЛ увоз-извоз Цапари Битола","078 280 128","MK4002015540653"
"3376","000530040101430164","ГЕНЕРАЛ ВАСКО КАРАНГЕЛЕСК 31","ОХРИДСКА БАНКА А.Д. - ОХРИД","6711979","Издавање и управување со сопствен недвижен имот или недвижен имот земен под закуп (лизинг)","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за производство, трговија и услуги КЕОПС ПЛУС ДООЕЛ увоз-извоз Битола","047/612055","MK4002011524220"
"3377","000530040100185557","ИГЊАТ АТАНАСОВСКИ бб","ОХРИДСКА БАНКА А.Д. - ОХРИД","5481422","Аптеки","ЗДРАВСТВЕНА УСТАНОВА","БИТОЛА","Приватна здравствена установа-аптека ЕУРОФАРМ Битола","070/611-970","MK4030000401200"
"3378","000300000003596214","ЈОНчЕ МУРЏЕВСКИ 39","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","6872166","Дејности на советување во врска со работењето и останато управување","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за менаџмент и консултантски услуги БЛЕК ФРОГ ДООЕЛ увоз-извоз Битола","","MK4080013537141"
"3379","000290000001802893","НИКОЛА ЈАНКОВ ВАПЦАРОВ 18","ТТК БАНКА АД СКОПЈЕ","7064179","Дејности за давање на останати поштенски и курирски услуги","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за превоз, услуги, трговија и маркетинг КУРИР ТРЕЈД ДООЕЛ увоз-извоз Битола","","MK4002015542648"
"3380","000290200000090251","БУЛЕВАР 1-ВИ МАЈ 56","ТТК БАНКА АД СКОПЈЕ","5341639","Трговија на мало со аудио и видеоопрема во специјализирани продавници","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за производство, услуги и трговија на големо и мало  АЛФА ЕЛЕКТРОНИК Мирјана, ДООЕЛ увоз-извоз, Битола","047/220-085","MK4002999139075"
"3381","000500000000767006","СОЛУНСКА 237","СТОПАНСКА БАНКА АД БИТОЛА","6787061","Хотели и слични објекти за сместување","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за угостителство, производство, услуги и трговија на големо и мало ИНТЕРНАЦИОНАЛ БИЗНИС ГРУП БАСТИОН ДООЕЛ увоз-извоз Битола","070/747-940","MK4002012528091"
"3382","000530040101774902","БУЛЕВАР 1-ВИ МАЈ 306","ОХРИДСКА БАНКА А.Д. - ОХРИД","7010265","Трговија на мало со пијалаци во специјализирани продавници","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за трговија производство и услуги ЈОСИФОВСКИ ГРУП увоз-извоз ДООЕЛ Битола","","MK4002015539663"
"3383","000240150102670496","ШИРОК СОКАК 46","УНИВЕРЗАЛНА ИНВЕСТИЦИОНА БАНКА АД СКОПЈЕ","6871453","Трговија на мало со облека во специјализирани продавници","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за трговија,услуги и производство ОБСЕшН увоз-извоз ДООЕЛ Битола","075/482-579","MK4002013532599"
"3384","000290200000096265","НИКОЛА ТЕСЛА 10/-","ТТК БАНКА АД СКОПЈЕ","5730228","Производство на готови текстилни производи  освен облека","ЗАШТИТНО ДРУШТВО","БИТОЛА","Друштво за производство, трговија и услуги КОЛЕГА ДООЕЛ увоз-извоз Битола","047/241-805","MK4002003154405"
"3385","000210047749570147","ДИМИТАР ВЛАХОВ 43","НЛБ ТУТУНСКА БАНКА АД СКОПЈЕ","4774957","Товарен патен транспорт","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за производство, трговија и услуги БЕБЕ КОМЕРЦ увоз-извоз ДООЕЛ Битола","238344","MK4002994101215"
"3386","000530040100446778","С.БУКОВО бб","ОХРИДСКА БАНКА А.Д. - ОХРИД","5801800","Друга трговија на мало во неспецијализирани продавници","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БУКОВО","Друштво за производство, трговија и услуги КРЦУЛ увоз-извоз ДООЕЛ Битола","047/227-900","MK4002003158168"
"3387","000530040100553769","С. ГЕРМИЈАН","ОХРИДСКА БАНКА А.Д. - ОХРИД","6018408","Мешовито фармерство","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Производно, трговско и услуЖно друштво Гоце, СТЕФАЛЕКС увоз-извоз Битола ДООЕЛ","047/234-988","MK4002005168080"
"3388","000200002390311725","ГЕН.ВАСКО КАРАНГЕЛЕВСКИ 41Л2К1Л4","СТОПАНСКА БАНКА А.Д.ЦЕНТРАЛА СКОПЈЕ","6746420","Сметководствени  книговодствени и ревизорски работи; даночно советување","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за вршење сметководствени услуги шПИРТ КОМПАНИ ДООЕЛ увоз-извоз Битола","","MK4002011526036"
"3389","000530040100185654","ИГЊАТ АТАНАСОВСКИ ББ/-","ОХРИДСКА БАНКА А.Д. - ОХРИД","5451922","Трговија на големо со фармацевтски производи","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за трговија и услуги ЕУРО - ФАРМ увоз-извоз ДООЕЛ Битола","047/232-222","MK4002000142961"
"3390","000530040100329214","ШЕРАЛТИ 11","ОХРИДСКА БАНКА А.Д. - ОХРИД","5752817","Бојадисување и застаклување","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за градеЖништво, производство, трговија, услуги и транспорт ВИНОЖИТО АКЗ ДООЕЛ увоз-извоз Битола","","MK4002003155312"
"3391","000530040100468894","КРАВАРСКИ ПАТ Ц.ТЕРМИНАЛ ББ","ОХРИДСКА БАНКА А.Д. - ОХРИД","5907152","Останати лични услужни дејности  неспомнати на друго место","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за трговија, посредување и услги  ГЕНЕКС увоз-извоз  ДООЕЛ Битола","075/450-526","MK4002004163386"
"3392","000530040100022791","НИКОЛА ТЕСЛА 160","ОХРИДСКА БАНКА А.Д. - ОХРИД","4705467","Неспецијализирана трговија на големо со храна  пијалаци и тутун","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Трговско друштво за услуги, трговија на големо и мало Димитровска Крстевска Елпида ОРОССИМО увоз-извоз Битола ДООЕЛ","097/221-666","MK4002993112876"
"3393","000530000101432882","ЖЕЛЕЗНИЧКА ББ","ОХРИДСКА БАНКА А.Д. - ОХРИД","6716180","Друга трговија на мало во неспецијализирани продавници","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за трговија производство и услуги РИСТЕВСКИ СТИЛ увоз-извоз Битола ДООЕЛ","076/431-049","MK4002011524378"
