"","account_num","address","bank_name","id","industry","legal_form","location","name","phone","tax_num"
"16251",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16252","000530070101782418","КРСТЕ МИСИРКОВ 7","ОХРИДСКА БАНКА А.Д. - ОХРИД","7025416","Друг патнички копнен транспорт  неспомнат на друго место","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КУМАНОВО","Друштво за транспорт, трговија и услуги ДОРА - ТУРИСТ ДООЕЛ експорт-импорт Куманово","","MK4017015527441"
"16253","000380503994300132","СПИРО ЗАХОВ 20","ПРОКРЕДИТ БАНКА АД СКОПЈЕ","5962552","Трговија на големо со отпадоци и остатоци","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","СТРУМИЦА","Друштво за трговија ивоз-извоз ФИЛ-КАС ДООЕЛ Струмица","078/440-156","MK4027005144400"
"16254",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16255",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16256",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16257",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16258",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16259",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16260",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16261","000200000017450292","ЛЕСКИ 11","СТОПАНСКА БАНКА АД СКОПЈЕ","4755014","Товарен патен транспорт","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ШТИП","Друштво за производство,трговија,транспорт и услуги МАНЕКС увоз-извоз ДООЕЛ штип","032396610,07021","MK4029993109293"
"16262",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16263",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16264",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16265",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16266",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16267","380103187001162","МИРЧЕ АЦЕВ 100/-","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","4512324","Трговија на големо со компјутери  компјутерска периферна опрема и софтвер","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","СКОПЈЕ-ЦЕНТАР","Производно трговско друштво АНХОч ДООЕЛ Скопје","02/3296-655","MK4030992216019"
"16268","000530010101780481","ЏОН КЕНЕДИ 27 А/-","ОХРИДСКА БАНКА А.Д. - ОХРИД","7023626","Поставување на подни и ѕидни облоги","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","СКОПЈЕ-ЧАИР","Друштво за трговија и услуги САЗЕФА-ТРЕЈД ДООЕЛ увоз-извоз Скопје","070329987","MK4082015514796"
"16269","000290500002115111","БРАТСТВО ЕДИНСТВО бб","ТТК БАНКА АД СКОПЈЕ","6500838","Трговија на мало со производи од тутун во специјализирани продавници","","ДЕБАР","ДЕА ЗК Т.П. ТРГОВИЈА НА МАЛО ЗЕЊЕЛ РАМАЗАН КУКА","","MK5008009500951"
"16270",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16271",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16272",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16273",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16274",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16275","000300270000001526","НИКОЛА КАРЕВ 19","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","4545303","Товарен патен транспорт","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","ВЕЛЕС","Друштво за трговија на големо и мало,угостителство и туризам МАРИЈА ТРЕИД ДОО увоз-извоз Велес","043/233-604","MK4004992102314"
"16276",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16277",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16278",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16279",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16280",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16281",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16282",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16283",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16284",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16285","000530030100555855","ГОЦЕ ДЕЛчЕВ 102/-","ОХРИДСКА БАНКА А.Д. - ОХРИД","6019455","Трговија на големо со кафе  чај  какао и зачини","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ТЕТОВО","Друштво за транспорт,трговија,производство и услуги ОПАЛ-ТРЕЈД ДООЕЛ Тетово","076/436-570","MK4024005107610"
"16286","000530010101787271","БОРИС КИДРИч 20-21/-","ОХРИДСКА БАНКА А.Д. - ОХРИД","7029160","Друга трговија на мало со нови производи во специјализирани продавници","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ТЕТОВО","Друштво за производство, трговија и услуги Б.М. БУДИ КОМПАНИ ДООЕЛ експорт-импорт Тетово","044-330-297","MK4028015525912"
"16287","000530010101923362","ИВО ЛОЛА РИБАР 47/-","ОХРИДСКА БАНКА А.Д. - ОХРИД","7139250","Изградба на станбени и нестанбени згради","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","ТЕТОВО","Друштво за градеЖништво, проектирање, изведба, производство, трговија, промет и услуги БЕ-ГУ ГРОУП ДОО увоз-извоз Тетово","","MK4028016529555"
"16288",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16289",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16290",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16291","000530010100285032","КРУшОПЕК","ОХРИДСКА БАНКА А.Д. - ОХРИД","5489571","Подготвителни работи на градилиште","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","КРУШОПЕК","Друштво за транспорт промет и услуги ДИЛО ТРАНС ДОО увоз-извоз с.Крушопек Сарај","02/2046-486","MK4030001461312"
"16292",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16293",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16294","000300000000094223","НАРОДЕН ФРОНТ 19 а","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","4287428","Услужни дејности поврзани со копнениот превоз","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","СКОПЈЕ-КАРПОШ","Трговско друштво за внатрешен и надворешен промет и услуги МОНМАР  ДОО Скопје","02/3117-194","MK4030991238809"
"16295",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16296",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16297",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16298","000300000000035829","ВАНЧО МИЦКОВ 97/15","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","5467012","Производство на други предмети од хартија и картон","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","СКОПЈЕ-КАРПОШ","Трговско друштво за производство, промет и услуги ДАЛ - КОМПАНИ ДООЕЛ Скопје","2782-012","MK4030000398960"
"16299",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16300",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16301","000530020101898481","ВЕВЧАНИ 36","ОХРИДСКА БАНКА А.Д. - ОХРИД","7122268","Малтерисување","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ВЕВЧАНИ","Друштво за градеЖништво, трговија, угостителство и услуги КОМПАНИ КОЦОСКИ 2016 ДООЕЛ увоз-извоз с. Вевчани Вевчани","","MK4040016500948"
"16302","000200000019235092","БОРИС ТРАЈКОВСКИ 111","СТОПАНСКА БАНКА АД СКОПЈЕ","4861787","Пробно дупчење и сондирање","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","СКОПЈЕ-К. ВОДА","Друштво за градеЖништво, промет и услуги ГЕИНГ Кребс унд Кифер Интернешнл и др.ДОО Скопје","091/109-795","MK4030994146204"
"16303",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16304","000290000000914470","101 ББ/-","ТТК БАНКА АД СКОПЈЕ","6391079","Одржување и поправка на моторни возила","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","ПРШОВЦЕ","Друштво за производство трговија и услуги Б-КОНСАЛТИНГ ДОО експорт-импорт с.Пршовце,Теарце","","MK4028008505558"
"16305","000530000101862689","КОЗЈАЧКА 8 Б","ОХРИДСКА БАНКА А.Д. - ОХРИД","7089848","Трговија на големо со метална стока  цевки  уреди и опрема за водовод и централно греење","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","ДОБРОШАНЕ","Друштво за трговија производство и услуги АЈФИКС ДОО увоз-извоз Доброшане Куманово","070 211 477","MK4017015529550"
"16306",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16307",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16308",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16309",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16310","000200000090267998","БУЛЕВАР 3-ТА МАКЕДОНСКА Б 48","СТОПАНСКА БАНКА АД СКОПЈЕ","5529603","Трговија на големо со метална стока  цевки  уреди и опрема за водовод и централно греење","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","СКОПЈЕ - АЕРОДРОМ","Друштво за производство трговија и услуги МЗТ КОМЕРЦ НОВА ДОО увоз-извоз Скопје","02/2465-756","MK4030001416147"
"16311","000290400000069192","ИВО ЛОЛА РИБАР 132/-","ТТК БАНКА АД СКОПЈЕ","5560438","Трговија на мало во продавници,претежно со храна,пијалаци и тутун","","ТЕТОВО","КОРАБ Т.П. ТРГОВИЈА НА МАЛО ХИСО ЗЕЌИРЈА ЏЕМАИЛИ","070-588-595","MK5028994121731"
"16312",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16313",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16314",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16315",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16316","000530100101037408","НАСЕЛБА БЕЗ УЛИЧЕН СИСТЕМ ББ","ОХРИДСКА БАНКА А.Д. - ОХРИД","5279330","Преработка на млеко и производство на сирења","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","НОГАЕВЦИ","Друштво за производство на млеко и млечни производи МЛЕКАРА МИЛКОМ извоз-увоз ДООЕЛ с.Ногаевци Градско","043/251-811","MK4004999109004"
"16317",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16318",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16319",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16320",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16321",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16322",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16323","000530000101689835","101 55/-","ОХРИДСКА БАНКА А.Д. - ОХРИД","6951058","Преработка и конзервирање на месо","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","КАМЕЊАНЕ","Друштво за производство,обработка и конзервирање на Животинско месо НУРО КОМПАНИ ДОО С.Камењане,Боговиње","","MK4035014501919"
"16324",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16325","000530050100372233","СТРАшО ПИНЏУР 11/6","ОХРИДСКА БАНКА А.Д. - ОХРИД","5774535","Производство на други производи од пластични маси","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ШТИП","Трговско друштво за производство,трговија и услуги ТАЛИЈА-Е ДООЕЛ увоз-извоз штип","070/257-047","MK4029003125869"
"16326","000300000003873343","20 243/-","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","5816904","Трговија на големо со фармацевтски производи","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БРАЗДА","Друштво за трговија КЕМО-ФАРМ ДООЕЛ Скопје-во стечај","02/2603-603","MK4030003494226"
"16327",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16328",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16329",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16330",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16331",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16332","000530010101704627","БУЛЕВАР ЈАНЕ САНДАНСКИ 1/1 ПРИЗ.","ОХРИДСКА БАНКА А.Д. - ОХРИД","6961185","Товарен патен транспорт","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","СКОПЈЕ - АЕРОДРОМ","Друштво за производство, транспорт, трговија и услуги ИНТЕРНАЦИОНАЛ ФООД ТРАНСПОРТ ДООЕЛ увоз-извоз Скопје","","MK4054014502367"
"16333","000530080100875904","БЕЛИЧИЦА 75","ОХРИДСКА БАНКА А.Д. - ОХРИД","5423139","Сметководствени  книговодствени и ревизорски работи; даночно советување","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","ГОСТИВАР","Друштво за производство трговија и услуги ФИНАНС 21 Фети ДООЕЛ увоз-извоз Гостивар","042-217-617","MK4007999139930"
"16334",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16335",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16336",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"16337","000210043216690113","15-ТИ МАЈ 11","НЛБ ТУТУНСКА БАНКА АД СКОПЈЕ","4321669","Товарен патен транспорт","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","БИТОЛА","Друштво за поледелство, трговија и транспорт ЏИЛИ ДООЕЛ Битола","047/231-916","MK4002992100360"
